gene set	gene
Nicotinamide adenine dinucleotide phosphate - reduced	AC5u0009GL002037
Nicotinamide adenine dinucleotide phosphate - reduced	AC5u0009GL000462
Nicotinamide adenine dinucleotide phosphate - reduced	AC5u0009GL000277
Nicotinamide adenine dinucleotide phosphate - reduced	AC5u0009GL001520
Nicotinamide adenine dinucleotide phosphate - reduced	AC5u0009GL000902
Nicotinamide adenine dinucleotide phosphate - reduced	AC5u0009GL002017
Nicotinamide adenine dinucleotide phosphate - reduced	AC5u0009GL000245
Nicotinamide adenine dinucleotide phosphate - reduced	AC5u0009GL000246
Nicotinamide adenine dinucleotide phosphate - reduced	AC5u0009GL000247
Nicotinamide adenine dinucleotide phosphate - reduced	AC5u0009GL000248
Nicotinamide adenine dinucleotide phosphate - reduced	AC5u0009GL001259
3-(4-Hydroxyphenyl)pyruvate	AC5u0009GL000055
3-(4-Hydroxyphenyl)pyruvate	AC5u0009GL000419
3-(4-Hydroxyphenyl)pyruvate	AC5u0009GL000780
3-(4-Hydroxyphenyl)pyruvate	AC5u0009GL001361
3-(4-Hydroxyphenyl)pyruvate	AC5u0009GL001591
3-(4-Hydroxyphenyl)pyruvate	AC5u0009GL001902
(S)-3-Methyl-2-oxopentanoate	AC5u0009GL000055
(S)-3-Methyl-2-oxopentanoate	AC5u0009GL000419
(S)-3-Methyl-2-oxopentanoate	AC5u0009GL000435
(S)-3-Methyl-2-oxopentanoate	AC5u0009GL000781
(S)-3-Methyl-2-oxopentanoate	AC5u0009GL001361
(S)-3-Methyl-2-oxopentanoate	AC5u0009GL001591
(S)-3-Methyl-2-oxopentanoate	AC5u0009GL001956
4-Methyl-2-oxopentanoate	AC5u0009GL000055
4-Methyl-2-oxopentanoate	AC5u0009GL000419
4-Methyl-2-oxopentanoate	AC5u0009GL000468
4-Methyl-2-oxopentanoate	AC5u0009GL000611
4-Methyl-2-oxopentanoate	AC5u0009GL001170
4-Methyl-2-oxopentanoate	AC5u0009GL001361
4-Methyl-2-oxopentanoate	AC5u0009GL001591
N-Acetyl-L-2-amino-6-oxopimelate	AC5u0009GL000055
N-Acetyl-L-2-amino-6-oxopimelate	AC5u0009GL000419
N-Acetyl-L-2-amino-6-oxopimelate	AC5u0009GL001357
N-Acetyl-L-2-amino-6-oxopimelate	AC5u0009GL001361
N-Acetyl-L-2-amino-6-oxopimelate	AC5u0009GL001591
2-Oxoglutarate	AC5u0009GL000055
2-Oxoglutarate	AC5u0009GL000419
2-Oxoglutarate	AC5u0009GL000606
2-Oxoglutarate	AC5u0009GL000615
2-Oxoglutarate	AC5u0009GL000780
2-Oxoglutarate	AC5u0009GL000799
2-Oxoglutarate	AC5u0009GL001348
2-Oxoglutarate	AC5u0009GL001361
2-Oxoglutarate	AC5u0009GL001377
2-Oxoglutarate	AC5u0009GL001591
2-Oxoglutarate	AC5u0009GL001902
N6-Acetyl-LL-2,6-diaminoheptanedioate	AC5u0009GL000055
N6-Acetyl-LL-2,6-diaminoheptanedioate	AC5u0009GL000419
N6-Acetyl-LL-2,6-diaminoheptanedioate	AC5u0009GL001358
N6-Acetyl-LL-2,6-diaminoheptanedioate	AC5u0009GL001361
N6-Acetyl-LL-2,6-diaminoheptanedioate	AC5u0009GL001591
L-Glutamate	AC5u0009GL000055
L-Glutamate	AC5u0009GL000056
L-Glutamate	AC5u0009GL000057
L-Glutamate	AC5u0009GL000164
L-Glutamate	AC5u0009GL000329
L-Glutamate	AC5u0009GL000330
L-Glutamate	AC5u0009GL000331
L-Glutamate	AC5u0009GL000367
L-Glutamate	AC5u0009GL000400
L-Glutamate	AC5u0009GL000401
L-Glutamate	AC5u0009GL000419
L-Glutamate	AC5u0009GL000459
L-Glutamate	AC5u0009GL000571
L-Glutamate	AC5u0009GL000573
L-Glutamate	AC5u0009GL000606
L-Glutamate	AC5u0009GL000615
L-Glutamate	AC5u0009GL000643
L-Glutamate	AC5u0009GL000668
L-Glutamate	AC5u0009GL000669
L-Glutamate	AC5u0009GL000674
L-Glutamate	AC5u0009GL000728
L-Glutamate	AC5u0009GL000778
L-Glutamate	AC5u0009GL000780
L-Glutamate	AC5u0009GL000799
L-Glutamate	AC5u0009GL000849
L-Glutamate	AC5u0009GL000893
L-Glutamate	AC5u0009GL000894
L-Glutamate	AC5u0009GL000895
L-Glutamate	AC5u0009GL000967
L-Glutamate	AC5u0009GL000988
L-Glutamate	AC5u0009GL001065
L-Glutamate	AC5u0009GL001066
L-Glutamate	AC5u0009GL001182
L-Glutamate	AC5u0009GL001183
L-Glutamate	AC5u0009GL001233
L-Glutamate	AC5u0009GL001361
L-Glutamate	AC5u0009GL001529
L-Glutamate	AC5u0009GL001530
L-Glutamate	AC5u0009GL001591
L-Glutamate	AC5u0009GL001666
L-Glutamate	AC5u0009GL001684
L-Glutamate	AC5u0009GL001685
L-Glutamate	AC5u0009GL001849
L-Glutamate	AC5u0009GL001879
L-Glutamate	AC5u0009GL001884
L-Glutamate	AC5u0009GL001901
L-Glutamate	AC5u0009GL001902
L-Glutamate	AC5u0009GL002024
L-Glutamate	AC5u0009GL002122
L-Glutamate	AC5u0009GL002127
L-Glutamate	AC5u0009GL002128
L-Glutamate	AC5u0009GL002153
L-Glutamate	AC5u0009GL001171
L-Glutamate	AC5u0009GL000351
L-Glutamate	AC5u0009GL000688
L-Glutamate	AC5u0009GL000689
L-Glutamate	AC5u0009GL000082
L-Glutamate	AC5u0009GL001157
L-Isoleucine	AC5u0009GL000055
L-Isoleucine	AC5u0009GL000419
L-Isoleucine	AC5u0009GL001196
L-Isoleucine	AC5u0009GL001342
L-Isoleucine	AC5u0009GL001361
L-Isoleucine	AC5u0009GL001499
L-Isoleucine	AC5u0009GL001500
L-Isoleucine	AC5u0009GL001591
L-Isoleucine	AC5u0009GL001956
L-Isoleucine	AC5u0009GL002064
Indolepyruvate	AC5u0009GL000055
Indolepyruvate	AC5u0009GL000419
Indolepyruvate	AC5u0009GL001361
Indolepyruvate	AC5u0009GL001591
Indolepyruvate	AC5u0009GL001956
L-Leucine	AC5u0009GL000055
L-Leucine	AC5u0009GL000419
L-Leucine	AC5u0009GL001047
L-Leucine	AC5u0009GL001196
L-Leucine	AC5u0009GL001361
L-Leucine	AC5u0009GL001499
L-Leucine	AC5u0009GL001500
L-Leucine	AC5u0009GL001591
L-Leucine	AC5u0009GL002064
L-Phenylalanine	AC5u0009GL000055
L-Phenylalanine	AC5u0009GL000073
L-Phenylalanine	AC5u0009GL000074
L-Phenylalanine	AC5u0009GL000419
L-Phenylalanine	AC5u0009GL000780
L-Phenylalanine	AC5u0009GL000827
L-Phenylalanine	AC5u0009GL001088
L-Phenylalanine	AC5u0009GL001361
L-Phenylalanine	AC5u0009GL001591
L-Phenylalanine	AC5u0009GL001902
Phenylpyruvate	AC5u0009GL000055
Phenylpyruvate	AC5u0009GL000419
Phenylpyruvate	AC5u0009GL000780
Phenylpyruvate	AC5u0009GL001361
Phenylpyruvate	AC5u0009GL001591
Phenylpyruvate	AC5u0009GL001902
L-Tryptophan	AC5u0009GL000055
L-Tryptophan	AC5u0009GL000419
L-Tryptophan	AC5u0009GL000601
L-Tryptophan	AC5u0009GL001361
L-Tryptophan	AC5u0009GL001591
L-Tryptophan	AC5u0009GL001956
L-Tyrosine	AC5u0009GL000055
L-Tyrosine	AC5u0009GL000419
L-Tyrosine	AC5u0009GL000780
L-Tyrosine	AC5u0009GL000886
L-Tyrosine	AC5u0009GL000940
L-Tyrosine	AC5u0009GL001245
L-Tyrosine	AC5u0009GL001361
L-Tyrosine	AC5u0009GL001485
L-Tyrosine	AC5u0009GL001591
L-Tyrosine	AC5u0009GL001902
L-Glutamyl-tRNA(Glu)	AC5u0009GL000056
L-Glutamyl-tRNA(Glu)	AC5u0009GL000329
L-Glutamyl-tRNA(Glu)	AC5u0009GL000330
L-Glutamyl-tRNA(Glu)	AC5u0009GL000331
L-Glutamyl-tRNA(Glu)	AC5u0009GL001882
tRNA (Glu)	AC5u0009GL000056
tRNA (Glu)	AC5u0009GL001882
tRNA(Gln)	AC5u0009GL000056
L-Glutamyl-tRNA(Gln)	AC5u0009GL000056
L-Glutamine	AC5u0009GL000057
L-Glutamine	AC5u0009GL000329
L-Glutamine	AC5u0009GL000330
L-Glutamine	AC5u0009GL000331
L-Glutamine	AC5u0009GL000367
L-Glutamine	AC5u0009GL000459
L-Glutamine	AC5u0009GL000571
L-Glutamine	AC5u0009GL000573
L-Glutamine	AC5u0009GL000668
L-Glutamine	AC5u0009GL000728
L-Glutamine	AC5u0009GL000893
L-Glutamine	AC5u0009GL000894
L-Glutamine	AC5u0009GL000895
L-Glutamine	AC5u0009GL000967
L-Glutamine	AC5u0009GL000988
L-Glutamine	AC5u0009GL001182
L-Glutamine	AC5u0009GL001183
L-Glutamine	AC5u0009GL001233
L-Glutamine	AC5u0009GL001234
L-Glutamine	AC5u0009GL001235
L-Glutamine	AC5u0009GL001236
L-Glutamine	AC5u0009GL001529
L-Glutamine	AC5u0009GL001530
L-Glutamine	AC5u0009GL001666
L-Glutamine	AC5u0009GL001667
L-Glutamine	AC5u0009GL001685
L-Glutamine	AC5u0009GL001849
L-Glutamine	AC5u0009GL001884
L-Glutamine	AC5u0009GL001901
L-Glutamine	AC5u0009GL002128
L-Glutamine	AC5u0009GL000351
Ammonium	AC5u0009GL000057
Ammonium	AC5u0009GL000127
Ammonium	AC5u0009GL000143
Ammonium	AC5u0009GL000329
Ammonium	AC5u0009GL000330
Ammonium	AC5u0009GL000331
Ammonium	AC5u0009GL000346
Ammonium	AC5u0009GL000367
Ammonium	AC5u0009GL000395
Ammonium	AC5u0009GL000452
Ammonium	AC5u0009GL000465
Ammonium	AC5u0009GL000571
Ammonium	AC5u0009GL000719
Ammonium	AC5u0009GL000726
Ammonium	AC5u0009GL000727
Ammonium	AC5u0009GL000758
Ammonium	AC5u0009GL000967
Ammonium	AC5u0009GL001275
Ammonium	AC5u0009GL001387
Ammonium	AC5u0009GL001471
Ammonium	AC5u0009GL001472
Ammonium	AC5u0009GL001777
Ammonium	AC5u0009GL001881
Ammonium	AC5u0009GL000351
Ammonium	AC5u0009GL000377
Ammonium	AC5u0009GL000662
Ammonium	AC5u0009GL002134
D-Glucose 6-phosphate	AC5u0009GL000061
D-Glucose 6-phosphate	AC5u0009GL000149
D-Glucose 6-phosphate	AC5u0009GL000802
D-Glucose 6-phosphate	AC5u0009GL002016
D-Glucose 6-phosphate	AC5u0009GL002089
D-Glucose 6-phosphate	AC5u0009GL001752
D-Glucose 6-phosphate	AC5u0009GL000639
D-Glucose 6-phosphate	AC5u0009GL001180
D-Glucose 6-phosphate	AC5u0009GL002157
D-Glucose	AC5u0009GL000061
D-Glucose	AC5u0009GL000151
D-Glucose	AC5u0009GL000274
D-Glucose	AC5u0009GL000407
D-Glucose	AC5u0009GL000408
D-Glucose	AC5u0009GL000722
D-Glucose	AC5u0009GL000933
D-Glucose	AC5u0009GL000984
D-Glucose	AC5u0009GL001518
D-Glucose	AC5u0009GL001744
D-Glucose	AC5u0009GL001824
D-Glucose	AC5u0009GL002089
D-Glucose	AC5u0009GL000581
D-Glucose	AC5u0009GL000721
D-Glucose	AC5u0009GL001752
D-Glucose	AC5u0009GL002111
D-Glucose	AC5u0009GL000639
D-Glucose	AC5u0009GL001180
D-Glucose	AC5u0009GL002157
D-Glucose	AC5u0009GL000236
Cytidine	AC5u0009GL000071
Cytidine	AC5u0009GL001278
Cytidine	AC5u0009GL001387
Cytidine	AC5u0009GL001506
Cytidine	AC5u0009GL001662
Cytidine	AC5u0009GL001778
dCMP	AC5u0009GL000071
dCMP	AC5u0009GL001278
dCMP	AC5u0009GL001387
dCMP	AC5u0009GL001574
Deoxycytidine	AC5u0009GL000071
Deoxycytidine	AC5u0009GL001278
Deoxycytidine	AC5u0009GL001387
GTP	AC5u0009GL000071
GTP	AC5u0009GL000120
GTP	AC5u0009GL000169
GTP	AC5u0009GL000309
GTP	AC5u0009GL000394
GTP	AC5u0009GL000405
GTP	AC5u0009GL000603
GTP	AC5u0009GL000911
GTP	AC5u0009GL001026
GTP	AC5u0009GL001064
GTP	AC5u0009GL001728
GTP	AC5u0009GL001737
GTP	AC5u0009GL001775
GTP	AC5u0009GL001811
GTP	AC5u0009GL001878
GTP	AC5u0009GL001940
GTP	AC5u0009GL000020
GTP	AC5u0009GL000253
GTP	AC5u0009GL001952
GTP	AC5u0009GL000252
GTP	AC5u0009GL000958
GTP	AC5u0009GL001161
GTP	AC5u0009GL001268
GTP	AC5u0009GL001352
GTP	AC5u0009GL001905
IDP	AC5u0009GL000071
IDP	AC5u0009GL000309
IDP	AC5u0009GL000603
IDP	AC5u0009GL000020
ITP	AC5u0009GL000071
ITP	AC5u0009GL000309
ITP	AC5u0009GL000603
ITP	AC5u0009GL000642
ITP	AC5u0009GL002154
ITP	AC5u0009GL000020
UMP	AC5u0009GL000071
UMP	AC5u0009GL000115
UMP	AC5u0009GL001152
UMP	AC5u0009GL001278
UMP	AC5u0009GL001282
UMP	AC5u0009GL001332
UMP	AC5u0009GL001425
UMP	AC5u0009GL001426
UMP	AC5u0009GL001454
UMP	AC5u0009GL001494
UMP	AC5u0009GL001574
UMP	AC5u0009GL001791
UMP	AC5u0009GL001937
UMP	AC5u0009GL001150
UMP	AC5u0009GL001448
UMP	AC5u0009GL001797
Uridine	AC5u0009GL000071
Uridine	AC5u0009GL001278
Uridine	AC5u0009GL001387
Uridine	AC5u0009GL001506
Uridine	AC5u0009GL001662
Uridine	AC5u0009GL001778
3-Phosphoadenylyl sulfate	AC5u0009GL000071
3-Phosphoadenylyl sulfate	AC5u0009GL000653
Adenosine 5-phosphosulfate	AC5u0009GL000071
L-Phenylalanyl-tRNA(Phe)	AC5u0009GL000073
L-Phenylalanyl-tRNA(Phe)	AC5u0009GL000074
L-Phenylalanyl-tRNA(Phe)	AC5u0009GL000827
L-Phenylalanyl-tRNA(Phe)	AC5u0009GL001088
tRNA(Phe)	AC5u0009GL000073
tRNA(Phe)	AC5u0009GL000074
tRNA(Phe)	AC5u0009GL000827
tRNA(Phe)	AC5u0009GL001088
N-Formyl-L-methionine	AC5u0009GL000080
N-Formyl-L-methionine	AC5u0009GL001373
Formate	AC5u0009GL000080
Formate	AC5u0009GL000908
Formate	AC5u0009GL000911
Formate	AC5u0009GL001064
Formate	AC5u0009GL001373
Formate	AC5u0009GL001775
Formate	AC5u0009GL000692
L-Methionine	AC5u0009GL000080
L-Methionine	AC5u0009GL000437
L-Methionine	AC5u0009GL000594
L-Methionine	AC5u0009GL000612
L-Methionine	AC5u0009GL000613
L-Methionine	AC5u0009GL000614
L-Methionine	AC5u0009GL000668
L-Methionine	AC5u0009GL000726
L-Methionine	AC5u0009GL001046
L-Methionine	AC5u0009GL001233
L-Methionine	AC5u0009GL001373
L-Methionine	AC5u0009GL001491
L-Methionine	AC5u0009GL001666
L-Methionine	AC5u0009GL001848
L-Methionine	AC5u0009GL002128
L-Methionine	AC5u0009GL001952
L-Methionine	AC5u0009GL000051
L-Methionine	AC5u0009GL000248
L-Methionine	AC5u0009GL000913
Deamino-NAD+	AC5u0009GL000090
Deamino-NAD+	AC5u0009GL000719
Nicotinamide adenine dinucleotide	AC5u0009GL000090
Nicotinamide adenine dinucleotide	AC5u0009GL000175
Nicotinamide adenine dinucleotide	AC5u0009GL000177
Nicotinamide adenine dinucleotide	AC5u0009GL000202
Nicotinamide adenine dinucleotide	AC5u0009GL000221
Nicotinamide adenine dinucleotide	AC5u0009GL000322
Nicotinamide adenine dinucleotide	AC5u0009GL000399
Nicotinamide adenine dinucleotide	AC5u0009GL000420
Nicotinamide adenine dinucleotide	AC5u0009GL000435
Nicotinamide adenine dinucleotide	AC5u0009GL000463
Nicotinamide adenine dinucleotide	AC5u0009GL000468
Nicotinamide adenine dinucleotide	AC5u0009GL000611
Nicotinamide adenine dinucleotide	AC5u0009GL000675
Nicotinamide adenine dinucleotide	AC5u0009GL000719
Nicotinamide adenine dinucleotide	AC5u0009GL000754
Nicotinamide adenine dinucleotide	AC5u0009GL000781
Nicotinamide adenine dinucleotide	AC5u0009GL000790
Nicotinamide adenine dinucleotide	AC5u0009GL000793
Nicotinamide adenine dinucleotide	AC5u0009GL000795
Nicotinamide adenine dinucleotide	AC5u0009GL000796
Nicotinamide adenine dinucleotide	AC5u0009GL000797
Nicotinamide adenine dinucleotide	AC5u0009GL000844
Nicotinamide adenine dinucleotide	AC5u0009GL000955
Nicotinamide adenine dinucleotide	AC5u0009GL001033
Nicotinamide adenine dinucleotide	AC5u0009GL001034
Nicotinamide adenine dinucleotide	AC5u0009GL001071
Nicotinamide adenine dinucleotide	AC5u0009GL001116
Nicotinamide adenine dinucleotide	AC5u0009GL001119
Nicotinamide adenine dinucleotide	AC5u0009GL001122
Nicotinamide adenine dinucleotide	AC5u0009GL001170
Nicotinamide adenine dinucleotide	AC5u0009GL001374
Nicotinamide adenine dinucleotide	AC5u0009GL001375
Nicotinamide adenine dinucleotide	AC5u0009GL001376
Nicotinamide adenine dinucleotide	AC5u0009GL001377
Nicotinamide adenine dinucleotide	AC5u0009GL001480
Nicotinamide adenine dinucleotide	AC5u0009GL001495
Nicotinamide adenine dinucleotide	AC5u0009GL001517
Nicotinamide adenine dinucleotide	AC5u0009GL001521
Nicotinamide adenine dinucleotide	AC5u0009GL001632
Nicotinamide adenine dinucleotide	AC5u0009GL001661
Nicotinamide adenine dinucleotide	AC5u0009GL001747
Nicotinamide adenine dinucleotide	AC5u0009GL001852
Nicotinamide adenine dinucleotide	AC5u0009GL001869
Nicotinamide adenine dinucleotide	AC5u0009GL001883
Nicotinamide adenine dinucleotide	AC5u0009GL001904
Nicotinamide adenine dinucleotide	AC5u0009GL001912
Nicotinamide adenine dinucleotide	AC5u0009GL001913
Nicotinamide adenine dinucleotide	AC5u0009GL002010
Nicotinamide adenine dinucleotide	AC5u0009GL002037
Nicotinamide adenine dinucleotide	AC5u0009GL002062
Nicotinamide adenine dinucleotide	AC5u0009GL000396
Nicotinamide adenine dinucleotide	AC5u0009GL001810
Nicotinamide adenine dinucleotide	AC5u0009GL001117
Nicotinamide adenine dinucleotide	AC5u0009GL001289
Nicotinamide adenine dinucleotide	AC5u0009GL001680
Nicotinamide adenine dinucleotide	AC5u0009GL001858
Nicotinamide adenine dinucleotide	AC5u0009GL002179
Nicotinamide adenine dinucleotide	AC5u0009GL000245
Nicotinamide adenine dinucleotide	AC5u0009GL000246
Nicotinamide adenine dinucleotide	AC5u0009GL000247
Nicotinamide adenine dinucleotide	AC5u0009GL000248
Nicotinamide adenine dinucleotide	AC5u0009GL000327
Nicotinamide adenine dinucleotide	AC5u0009GL001503
Nicotinamide adenine dinucleotide	AC5u0009GL001552
Nicotinamide adenine dinucleotide	AC5u0009GL001630
Nicotinamide adenine dinucleotide	AC5u0009GL002057
Nicotinate D-ribonucleotide	AC5u0009GL000090
Nicotinate D-ribonucleotide	AC5u0009GL000345
Nicotinate D-ribonucleotide	AC5u0009GL000718
Nicotinate D-ribonucleotide	AC5u0009GL001278
Nicotinate D-ribonucleotide	AC5u0009GL001874
Nicotinate D-ribonucleotide	AC5u0009GL000662
Nicotinate D-ribonucleotide	AC5u0009GL002134
Nicotinamide D-ribonucleotide	AC5u0009GL000090
Nicotinamide D-ribonucleotide	AC5u0009GL001278
Nicotinamide D-ribonucleotide	AC5u0009GL000662
Nicotinamide D-ribonucleotide	AC5u0009GL002134
NMN C11H14N2O8P	AC5u0009GL000090
NMN C11H14N2O8P	AC5u0009GL000327
NMN C11H14N2O8P	AC5u0009GL001552
NMN C11H14N2O8P	AC5u0009GL001630
NMN C11H14N2O8P	AC5u0009GL002036
D-Alanine	AC5u0009GL000096
D-Alanine	AC5u0009GL000116
D-Alanine	AC5u0009GL000368
D-Alanine	AC5u0009GL000370
D-Alanine	AC5u0009GL000371
D-Alanine	AC5u0009GL000374
D-Alanine	AC5u0009GL001144
D-Alanine	AC5u0009GL001598
D-Alanine	AC5u0009GL000369
D-Alanine	AC5u0009GL001042
D-Alanine	AC5u0009GL001664
D-Alanyl-D-alanine	AC5u0009GL000096
D-Alanyl-D-alanine	AC5u0009GL000365
D-Alanyl-D-lactate	AC5u0009GL000096
D-Alanyl-D-lactate	AC5u0009GL000365
D-Lactate	AC5u0009GL000096
D-Lactate	AC5u0009GL000202
D-Lactate	AC5u0009GL000420
D-Lactate	AC5u0009GL000955
D-Lactate	AC5u0009GL001632
Phosphoenolpyruvate	AC5u0009GL000102
Phosphoenolpyruvate	AC5u0009GL000352
Phosphoenolpyruvate	AC5u0009GL001030
Phosphoenolpyruvate	AC5u0009GL001585
Phosphoenolpyruvate	AC5u0009GL001872
Phosphoenolpyruvate	AC5u0009GL000357
UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine	AC5u0009GL000102
UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine	AC5u0009GL000352
UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine	AC5u0009GL000981
UDP-N-acetyl-D-glucosamine	AC5u0009GL000102
UDP-N-acetyl-D-glucosamine	AC5u0009GL000352
UDP-N-acetyl-D-glucosamine	AC5u0009GL000584
UDP-N-acetyl-D-glucosamine	AC5u0009GL000746
UDP-N-acetyl-D-glucosamine	AC5u0009GL000772
UDP-N-acetyl-D-glucosamine	AC5u0009GL001165
UDP-N-acetyl-D-glucosamine	AC5u0009GL001334
Uracil	AC5u0009GL000111
Uracil	AC5u0009GL000115
Uracil	AC5u0009GL000186
Uracil	AC5u0009GL000319
Uracil	AC5u0009GL000758
Uracil	AC5u0009GL001033
Uracil	AC5u0009GL001034
Uracil	AC5u0009GL001243
Uracil	AC5u0009GL001489
Uracil	AC5u0009GL001505
Uracil	AC5u0009GL001506
Uracil	AC5u0009GL001528
Uracil	AC5u0009GL001662
Uracil	AC5u0009GL001778
Uracil	AC5u0009GL001809
Uracil	AC5u0009GL000377
5-Phospho-alpha-D-ribose 1-diphosphate	AC5u0009GL000115
5-Phospho-alpha-D-ribose 1-diphosphate	AC5u0009GL000324
5-Phospho-alpha-D-ribose 1-diphosphate	AC5u0009GL000345
5-Phospho-alpha-D-ribose 1-diphosphate	AC5u0009GL000386
5-Phospho-alpha-D-ribose 1-diphosphate	AC5u0009GL000583
5-Phospho-alpha-D-ribose 1-diphosphate	AC5u0009GL000718
5-Phospho-alpha-D-ribose 1-diphosphate	AC5u0009GL000893
5-Phospho-alpha-D-ribose 1-diphosphate	AC5u0009GL001353
5-Phospho-alpha-D-ribose 1-diphosphate	AC5u0009GL001493
5-Phospho-alpha-D-ribose 1-diphosphate	AC5u0009GL001821
Acetaldehyde	AC5u0009GL000116
Acetaldehyde	AC5u0009GL000557
Acetaldehyde	AC5u0009GL000754
Acetaldehyde	AC5u0009GL000790
Acetaldehyde	AC5u0009GL001508
Acetaldehyde	AC5u0009GL001894
Acetaldehyde	AC5u0009GL001898
Acetaldehyde	AC5u0009GL001289
Acetaldehyde	AC5u0009GL001680
Acetaldehyde	AC5u0009GL001858
L-Alanine	AC5u0009GL000116
L-Alanine	AC5u0009GL000374
L-Alanine	AC5u0009GL000651
L-Alanine	AC5u0009GL000683
L-Alanine	AC5u0009GL000826
L-Alanine	AC5u0009GL001089
L-Alanine	AC5u0009GL001126
L-Alanine	AC5u0009GL001245
L-Alanine	AC5u0009GL001347
L-Alanine	AC5u0009GL001760
L-Alanine	AC5u0009GL002096
L-Alanine	AC5u0009GL002145
L-Alanine	AC5u0009GL001418
Glycine	AC5u0009GL000116
Glycine	AC5u0009GL000401
Glycine	AC5u0009GL000889
Glycine	AC5u0009GL001245
Glycine	AC5u0009GL001480
Glycine	AC5u0009GL001594
Glycine	AC5u0009GL001595
Glycine	AC5u0009GL000416
Pyridoxamine 5-phosphate	AC5u0009GL000116
Pyridoxamine 5-phosphate	AC5u0009GL000270
Pyridoxamine 5-phosphate	AC5u0009GL000843
Pyridoxamine 5-phosphate	AC5u0009GL001072
Pyridoxamine 5-phosphate	AC5u0009GL000581
Pyridoxamine 5-phosphate	AC5u0009GL000992
Pyridoxal 5-phosphate	AC5u0009GL000116
Pyridoxal 5-phosphate	AC5u0009GL000270
Pyridoxal 5-phosphate	AC5u0009GL000843
Pyridoxal 5-phosphate	AC5u0009GL001072
Pyridoxal 5-phosphate	AC5u0009GL000581
Pyridoxal 5-phosphate	AC5u0009GL001752
Pyridoxal 5-phosphate	AC5u0009GL000621
Pyridoxal 5-phosphate	AC5u0009GL002175
Pyruvate	AC5u0009GL000116
Pyruvate	AC5u0009GL000175
Pyruvate	AC5u0009GL000177
Pyruvate	AC5u0009GL000202
Pyruvate	AC5u0009GL000420
Pyruvate	AC5u0009GL000468
Pyruvate	AC5u0009GL000611
Pyruvate	AC5u0009GL000726
Pyruvate	AC5u0009GL000795
Pyruvate	AC5u0009GL000796
Pyruvate	AC5u0009GL000797
Pyruvate	AC5u0009GL000844
Pyruvate	AC5u0009GL000870
Pyruvate	AC5u0009GL000907
Pyruvate	AC5u0009GL000955
Pyruvate	AC5u0009GL001071
Pyruvate	AC5u0009GL001116
Pyruvate	AC5u0009GL001119
Pyruvate	AC5u0009GL001359
Pyruvate	AC5u0009GL001374
Pyruvate	AC5u0009GL001375
Pyruvate	AC5u0009GL001376
Pyruvate	AC5u0009GL001377
Pyruvate	AC5u0009GL001471
Pyruvate	AC5u0009GL001472
Pyruvate	AC5u0009GL001585
Pyruvate	AC5u0009GL001632
Pyruvate	AC5u0009GL001747
Pyruvate	AC5u0009GL000357
Pyruvate	AC5u0009GL001503
L-Serine	AC5u0009GL000116
L-Serine	AC5u0009GL000398
L-Serine	AC5u0009GL000682
L-Serine	AC5u0009GL000683
L-Serine	AC5u0009GL001105
L-Serine	AC5u0009GL001193
L-Serine	AC5u0009GL001225
L-Serine	AC5u0009GL001226
L-Serine	AC5u0009GL001347
L-Serine	AC5u0009GL001357
L-Serine	AC5u0009GL001444
L-Serine	AC5u0009GL001471
L-Serine	AC5u0009GL001472
L-Serine	AC5u0009GL001760
L-Serine	AC5u0009GL002043
L-Serine	AC5u0009GL002113
L-Serine	AC5u0009GL001259
L-Threonine	AC5u0009GL000116
L-Threonine	AC5u0009GL000429
L-Threonine	AC5u0009GL001105
L-Threonine	AC5u0009GL001225
L-Threonine	AC5u0009GL001226
L-Threonine	AC5u0009GL000903
L-Allo-threonine	AC5u0009GL000116
L-Allo-threonine	AC5u0009GL001259
dTMP	AC5u0009GL000120
dTMP	AC5u0009GL000763
dTMP	AC5u0009GL001278
dTMP	AC5u0009GL001567
dUMP	AC5u0009GL000120
dUMP	AC5u0009GL000733
dUMP	AC5u0009GL001278
dUMP	AC5u0009GL001387
dUMP	AC5u0009GL001567
dUMP	AC5u0009GL001574
dUMP	AC5u0009GL000199
Deoxyuridine	AC5u0009GL000120
Deoxyuridine	AC5u0009GL001278
Deoxyuridine	AC5u0009GL001387
Deoxyuridine	AC5u0009GL001505
Thymidine	AC5u0009GL000120
Thymidine	AC5u0009GL001278
Thymidine	AC5u0009GL001506
Thymidine	AC5u0009GL001663
meso-2,6-Diaminoheptanedioate	AC5u0009GL000121
meso-2,6-Diaminoheptanedioate	AC5u0009GL001354
meso-2,6-Diaminoheptanedioate	AC5u0009GL001356
meso-2,6-Diaminoheptanedioate	AC5u0009GL000574
L-Lysine	AC5u0009GL000121
L-Lysine	AC5u0009GL000390
L-Lysine	AC5u0009GL001169
L-Lysine	AC5u0009GL001222
L-Lysine	AC5u0009GL001356
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine	AC5u0009GL000121
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine	AC5u0009GL000365
UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	AC5u0009GL000121
